# Domain bounding box
0.0,-4000.0,1000.0,-3000.0
# Fracture segments
500.186345090303,-3482.425973398268,499.897235090303,-3484.7233733982684
504.948845090303,-3477.7957633982683,502.83217809030305,-3481.8968033982683
502.83217809030305,-3481.8968033982683,501.64155309030303,-3483.219723398268
501.64155309030303,-3483.219723398268,501.123644090303,-3484.7999733982683
505.742595090303,-3479.1186833982683,504.419678090303,-3482.8228533982683
504.419678090303,-3482.8228533982683,502.435303090303,-3487.188473398268
502.435303090303,-3487.188473398268,501.376970090303,-3491.0249333982683
501.376970090303,-3491.0249333982683,499.260303090303,-3496.4488933982684
499.260303090303,-3496.4488933982684,498.86342809030305,-3498.6978533982683
498.86342809030305,-3498.6978533982683,498.247106090303,-3499.7250533982683
498.247106090303,-3499.7250533982683,497.275928090303,-3501.3436833982682
498.569540090303,-3484.640473398268,495.820720090303,-3494.8613933982683
495.820720090303,-3494.8613933982683,492.248845090303,-3500.020763398268
492.248845090303,-3500.020763398268,491.87196409030304,-3501.692153398268
491.87196409030304,-3501.692153398268,489.206136090303,-3513.5145133982683
489.206136090303,-3513.5145133982683,487.660956090303,-3517.659553398268
477.82905309030303,-3490.628053398268,474.01902249030303,-3501.0625233982682
454.01655409030303,-3500.999723398268,471.452595090303,-3501.113973398268
471.452595090303,-3501.113973398268,474.01902249030303,-3501.0625733982683
474.01902249030303,-3501.0625733982683,479.284262090303,-3501.079073398268
479.284262090303,-3501.079073398268,488.307107090303,-3501.463023398268
488.307107090303,-3501.463023398268,491.871964090303,-3501.692153398268
457.32384529030304,-3493.4061833982682,456.397804090303,-3496.845763398268
456.397804090303,-3496.845763398268,454.01655409030303,-3504.121803398268
454.01655409030303,-3504.121803398268,451.767595090303,-3511.1332633982684
451.767595090303,-3511.1332633982684,465.299321790303,-3512.7570733982684
465.299321790303,-3512.7570733982684,468.30405349030303,-3513.1176433982682
468.30405349030303,-3513.1176433982682,471.928496490303,-3513.8146633982683
471.928496490303,-3513.8146633982683,481.178338090303,-3516.120203398268
481.178338090303,-3516.120203398268,484.07322009030304,-3516.795353398268
484.07322009030304,-3516.795353398268,487.660956090303,-3517.659553398268
487.660956090303,-3517.659553398268,491.322803090303,-3518.5416033982683
491.322803090303,-3518.5416033982683,496.74676109030304,-3519.0707633982684
496.74676109030304,-3519.0707633982684,507.59467809030303,-3520.129103398268
507.59467809030303,-3520.129103398268,518.971763090303,-3520.790553398268
518.971763090303,-3520.790553398268,522.774950090303,-3520.9634233982683
522.774950090303,-3520.9634233982683,524.918746090303,-3521.060923398268
524.918746090303,-3521.060923398268,536.9634280903031,-3521.3197733982684
536.9634280903031,-3521.3197733982684,540.138427090303,-3522.510403398268
